,depth,magnitude
0,16.96,5.1
1,39.0,2.58
2,10.0,4.5
3,10.0,4.2
4,4.9,2.6
5,24.74,4.7
6,37.13,4.6
7,83.05,4.9
8,10.0,4.9
9,32.2,2.9
10,3.87,2.7
11,10.0,4.5
12,162.36,5.0
13,207.24,4.5
14,100.3,3.1
15,52.0,2.75
16,10.0,2.55
17,5.0,4.2
18,22.23,4.1
19,11.33,2.91
20,118.21,4.9
21,10.0,4.1
22,1.85,4.2
23,10.0,4.2
24,535.53,4.5
25,30.32,4.8
26,19.58,4.1
27,10.0,5.1
28,10.0,4.9
29,220.47,5.1
30,10.0,6.0
31,107.05,5.4
32,25.53,4.4
33,41.5,3.6
34,10.01,5.0
35,126.32,5.1
36,52.27,4.4
37,58.3,4.7
38,6.0,5.8
39,59.51,4.3
40,2.85,2.8
41,10.0,4.9
42,10.0,4.9
43,40.7,3.8
44,22.58,5.4
45,18.26,4.1
46,10.0,5.1
47,42.0,3.16
48,13.96,4.9
49,37.7,3.3
50,83.0,3.32
51,35.8,2.9
52,56.96,4.9
53,10.0,4.0
54,10.0,4.4
55,26.0,4.5
56,96.0,2.52
57,72.22,4.5
58,12.9,2.8
59,33.0,2.5
60,21.48,3.2
61,152.4,4.8
62,35.0,5.1
63,33.05,2.9
64,28.51,4.0
65,17.38,4.1
66,100.0,3.48
67,10.0,4.9
68,209.1,3.0
69,4.29,4.5
70,66.0,3.07
71,19.98,4.1
72,111.1,2.5
73,88.4,4.0
74,47.13,4.7
75,10.0,4.9
76,90.2,2.5
77,43.0,2.75
78,149.41,4.1
79,31.0,3.2
80,49.0,2.62
81,62.0,2.89
82,20.23,3.9
83,36.38,4.7
84,-0.42,3.11
85,100.46,4.4
86,9.91,4.6
87,10.0,4.4
88,12.2,2.7
89,192.8,4.7
90,10.0,4.9
91,10.0,4.7
92,0.1,3.5
93,33.19,4.8
94,46.58,4.5
95,-6.9,3.8
96,102.0,2.56
97,24.16,4.5
98,5.26,2.75
99,133.74,4.2
100,10.0,3.8
101,10.0,4.2
102,29.0,3.22
103,140.94,4.3
104,5.62,4.0
105,10.0,4.5
106,-0.94,2.46
107,5.71,2.58
108,0.3,2.7
109,10.0,4.8
110,5.35,3.9
111,42.0,3.07
112,10.0,4.7
113,60.8,3.1
114,100.2,3.7
115,10.0,3.9
116,34.8,3.0
117,75.0,2.96
118,3.58,4.9
119,66.44,4.5
120,10.0,5.1
121,5.98,2.51
122,15.91,4.1
123,132.0,2.69
124,128.0,2.73
125,10.0,4.8
126,86.62,4.8
127,73.2,2.5
128,7.39,3.5
129,97.97,5.1
130,41.91,5.1
131,26.58,5.2
132,30.43,4.1
133,181.3,3.1
134,37.5,4.5
135,10.63,3.9
136,39.97,2.9
137,10.0,4.5
138,10.0,4.4
139,36.85,4.6
140,10.0,5.1
141,2.5,2.52
142,92.25,4.9
143,20.0,3.6
144,9.09,3.06
145,102.76,4.5
146,381.38,4.6
147,30.14,4.6
148,38.4,4.7
149,47.0,2.92
150,103.8,4.4
151,22.72,3.3
152,10.0,4.6
153,12.0,3.3
154,129.57,4.7
155,121.3,4.5
156,10.0,5.1
157,13.0,3.0
158,2.67,2.5
159,34.8,3.3
160,2.69,2.9
161,267.59,4.2
162,54.0,3.05
163,526.27,5.4
164,39.0,3.77
165,44.06,5.0
166,10.0,4.9
167,28.69,5.6
168,136.76,5.9
169,10.0,5.0
170,4.13,3.8
171,10.0,4.3
172,184.89,4.2
173,10.0,4.1
174,87.7,2.5
175,5.0,3.1
176,220.51,4.5
177,10.0,4.2
178,64.38,4.2
179,38.0,3.3
180,10.0,4.9
181,38.24,4.6
182,5.82,4.6
183,88.0,3.41
184,8.8,4.1
185,63.0,3.36
186,96.0,3.55
187,20.64,5.2
188,96.66,4.5
189,5.01,3.39
190,36.02,4.9
191,0.0,2.8
192,10.0,4.6
193,75.0,3.43
194,117.5,2.7
195,73.73,4.6
196,3.58,2.83
197,41.32,4.4
198,6.52,3.3
199,2.9,3.5
200,16.3,3.0
201,10.0,4.5
202,71.02,5.2
203,6.44,2.53
204,51.0,2.7
205,15.14,2.98
206,69.89,5.1
207,10.0,4.6
208,10.0,4.5
209,69.55,3.6
210,199.12,4.3
211,216.83,4.2
212,21.15,4.7
213,213.08,4.5
214,3.5,2.5
215,29.78,4.6
216,10.2,2.7
217,213.16,4.3
218,10.0,4.2
219,77.93,4.1
220,22.94,4.5
221,16.53,5.1
222,35.0,4.9
223,37.68,4.5
224,9.88,2.55
225,11.64,2.77
226,10.52,2.73
227,10.0,4.8
228,10.0,4.2
229,8.42,2.97
230,11.44,3.64
231,10.0,3.2
232,10.0,5.0
233,10.0,4.3
234,10.0,4.3
235,10.0,4.4
236,10.0,4.3
237,10.0,4.4
238,10.0,4.8
239,16.47,4.0
240,110.5,2.5
241,10.0,4.3
242,10.0,4.6
243,25.6,2.7
244,7.93,3.9
245,32.4,2.5
246,166.18,4.7
247,12.66,2.9
248,10.0,5.2
249,308.29,4.7
250,31.44,3.5
251,10.0,4.8
252,10.0,4.9
253,16.0,6.1
254,21.8,2.8
255,27.8,4.1
256,227.29,4.4
257,89.4,3.3
258,20.85,3.4
259,10.0,3.2
260,10.0,4.7
261,198.5,2.7
262,10.0,4.9
263,38.74,4.6
264,57.0,3.4
265,10.0,4.7
266,10.0,4.3
267,23.47,2.81
268,10.0,5.2
269,11.62,4.0
270,49.63,4.4
271,10.0,4.5
272,10.0,6.1
273,7.0,2.56
274,10.0,5.2
275,55.4,2.8
276,10.0,4.5
277,10.0,4.5
278,14.45,5.0
279,28.0,3.0
280,14.7,5.0
281,10.0,4.6
282,12.53,4.5
283,532.71,4.8
284,10.0,4.4
285,21.1,4.9
286,20.86,4.9
287,106.7,2.8
288,55.87,4.7
289,10.0,5.2
290,10.0,5.6
291,10.0,4.8
292,50.0,2.92
293,10.0,4.9
294,126.0,2.8
295,196.49,5.5
296,6.47,2.48
297,89.0,2.5
298,10.0,4.7
299,15.7,4.5
300,10.0,5.2
301,57.07,4.6
302,10.0,5.0
303,10.0,5.1
304,10.0,4.5
305,6.8,2.5
306,123.76,4.9
307,52.45,4.3
308,21.08,3.9
309,10.0,4.8
310,10.0,4.7
311,10.0,5.0
312,10.0,4.8
313,10.0,4.2
314,22.52,5.1
315,12.59,3.66
316,20.0,5.4
317,10.0,4.3
318,19.39,4.5
319,10.0,5.2
